"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HITTYPE_ID_level1","Input.HITTYPE_ID_level2","Input.WORKER_ID_level1","Input.WORKER_ID_level2","Input.Dialogueacts_level1","Input.Dialogueacts_level2","Input.slot0","Input.slot1","Input.slot2","Answer.change","Answer.comments","Answer.continuation","Answer.elaboration","Answer.joking_sarcastic","Approve","Reject"
"3XU9MCX6VOXG3H9EU0TO97SMMBQR2V","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3R5F3LQFV366YZI4HHQ0Q7TAJJOZOW","AE3CVK2OYA242","Submitted","Sun May 21 18:14:45 PDT 2017","Sun May 21 18:16:26 PDT 2017","Mon Jun 05 18:16:26 PDT 2017","","","","101","100% (10/10)","100% (10/10)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1R3MNDWBBDZ6L","A1L3937MY09J3I","Answer.TalkMore","Answer.change","""The Wizard of Oz"" and ""Gone with the Wind"" were amazing at the time in part because of the color cinematography.","Yeah. What else did these films revolutionize about the industry?","You know, say what you will about how they revolutionized the film industry, but in both cases the books were better.","Talking about fast paced movies, I can't stand the animated movies that come out today. Call me slow but there's no way that I can keep track of all the stuff that's happening on screen.","no","I am in total agreement there. In most cases the movies pale in comparison to the books.","Remember when Harry Potter came out on film? I never liked the films near as much as I did the books. How can you fit a hole long book into an hour and a half?","It's like watching reality in fast forward what with all of the action scenes so close together."
"3HJ1EVZS2O45OZ5XY07TSHXESPQR36","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3VNXK88KKD4MIS9OEVIF8BLP09QV98","A18SEIIWQWLKHT","Submitted","Sun May 21 13:34:39 PDT 2017","Sun May 21 13:37:27 PDT 2017","Mon Jun 05 13:37:27 PDT 2017","","","","168","100% (65/65)","100% (65/65)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1R3MNDWBBDZ6L","A1L3937MY09J3I","Answer.TalkMore","Answer.elaboration","""The Wizard of Oz"" and ""Gone with the Wind"" were amazing at the time in part because of the color cinematography.","Yeah. What else did these films revolutionize about the industry?","The transition from black and white to color in Wizard of Oz really did draw the audience into the world of Oz. After reading the books, I think this was probably the most profound way to do that in film.","I think it's amazing how memorable any transition is with technology, it's like we'll always remember the very first smart phone, the first laptop, tablet, 3D movie... The Wizard of Oz was the first of it's kind just like those, which is what made it so amazing.","No","I agree, I loved seeing her step from her house into the colorful world... it was mesmerizing.","Yeah, there was something so amazing about the witches and all of the different colors and the ruby slippers.","Yeah it's just so ""profound"" how sexist and degrading that movie is."
"3PKJ68EHDNH3KJTJ5GNMUKCX1DEJHD","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3KAKFY4PGVOVHK08YFIM29S9SFKI3H","AH7CPLVO15FM5","Submitted","Sun May 21 13:30:28 PDT 2017","Sun May 21 13:36:02 PDT 2017","Mon Jun 05 13:36:02 PDT 2017","","","","334","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","Answer.negative","Answer.continuation","I still like ""The Big Bang Theory"" even though it makes fun of educated people and southerners.","I think now most people don't watch it anymore because it no longer seems that novel.","I mean, it's starting to feel a little dated, sure, but it's still funny. You can't argue with that.","I know.  Did you catch  Jim Parson's in the Muppet Movie or hear that they're going to create a Big Bang spin-off series?","It was a little hard to try to imagine what the other person was saying.","You're right.  It still makes me laugh whenever I tune in.","I mean, even though it's and old and predictable bit, Sheldon saying, ""Penny, Penny, Penny"" when he's knocking on the door makes me smile.","I mean, come on I still make my husband sing ""Soft Kitty, Warm Kitty"" to me whenever I'm sick.  I think it was in our wedding vows!"
"3TKXBROM5TV3GE43BY57UWDC1QTJI6","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3K5TEWLKGWXFTT2RIPOSL4KSJZDIVE","A2DVIIJDVRHIPQ","Submitted","Sun May 21 13:39:22 PDT 2017","Sun May 21 13:51:18 PDT 2017","Mon Jun 05 13:51:18 PDT 2017","","","","716","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A34QZDSTKZ3JO9","A1QR6I7UPY8XQJ","Answer.positive","Answer.continuation","I got scared when I saw ""Rosemary's Baby.""","I loved ""Rosemary's Baby"".  It's a classic horror film.","Yeah, I don't think I like scary movies. I saw ""The Ring""and it kept me up at night.","So, you don't like scary movies very much? You told me you never tried frozen yogurt before. In the mall, just past the movie theater there is a place that has really good frozen yogurt options. How would you like to go by there for awhile and decide on something else to see?","","""The Ring"" was a pretty good movie as well! I mean, can you imagine literally watching some girl crawl right out of a TV in front of you? It was definitely some scary moments but I enjoyed it.","Scary movies seem to be getting more popular these days and ""The Ring"" definitely helped. I think they are kinda changing a bit these days though. Not as much jumping out of your chair but more intelligent and more thought out.","Listen, the best thing to think about when watching a scary movie is to try not to be that person that seems to always slip and fall when they are being chased by someone or something that will kill them!"
"3RTFSSG7T8RRCZC830LZB2ZCKQWLWH","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3QHK8ZVMIN42AGCRYBU5C8IDXBRLBP","A2YE2I9DYV9OKW","Submitted","Sun May 21 13:34:20 PDT 2017","Sun May 21 13:41:59 PDT 2017","Mon Jun 05 13:41:59 PDT 2017","","","","459","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1R3MNDWBBDZ6L","A2YE2I9DYV9OKW","Answer.positive","Answer.elaboration","I really enjoyed the latest ""Star Wars"" movie.","I love Star Wars! They shaped my childhood.","I like that they're trying to get back to what people loved about the originals, not do whatever George Lucas was trying to do.","Hollywood seems like it's getting all hung up on relaunches and reimaginings and soft reboots, but I think sequels are just fine, as long as they do them right.","NA","I don't know exactly why, but just seeing the old ship designs up on the big screen gets me a little choked up. It's like seeing old friends.","I agree. And it's not just nostalgia, it's realizing that there was something beyond just summer spectacle in the original trilogy, something about the storytelling that's bigger than that.","Yeah, it probably wasn't The Force but it seems like George Lucas got sucked into the dark side of something."
"3XBXDSS888461ZHYD5HLDLDJTS2LXA","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3STRJBFXOXDRMWOQDX9PX2BKEIMKTB","A18SEIIWQWLKHT","Submitted","Sun May 21 13:29:46 PDT 2017","Sun May 21 13:32:06 PDT 2017","Mon Jun 05 13:32:06 PDT 2017","","","","140","100% (65/65)","100% (65/65)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1PZNJFHCYYNA6","A2YE2I9DYV9OKW","Answer.TalkMore","Answer.change","I really enjoyed the latest ""Star Wars"" movie.","Oh, wow. I haven't seen it yet. I liked Return of the Jedi. Do you think I'll like this one better? Does it have Jar Jar Binks in it? Why are you cringing?","A lot of people are grumbling about the Disney going heavily into the continuing franchise strategy, but I say if we're getting good movies out of it why complain?","Yeah, but I can understand it just because there hasn't been tons of new material lately; beyond disney, everywhere is just doing remakes and sequels which is getting pretty boring.","No","I completely agree! As long as it's something we enjoy, there's no reason not to.","I do agree, but I'm wondering if it's going to make a good thing bad. Sometimes I think some series should just quit while they're ahead!","Oh yeah, I love the fact that all the movies are the exact same crap we've seen over and over again."
"3FTID4TN8LJV1478I13NWZKSVYWLYG","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","337RC3OW06OHJUAX3SL5DKCK037VL5","A18SEIIWQWLKHT","Submitted","Sun May 21 13:40:59 PDT 2017","Sun May 21 13:42:38 PDT 2017","Mon Jun 05 13:42:38 PDT 2017","","","","99","100% (65/65)","100% (65/65)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1PZNJFHCYYNA6","A2YE2I9DYV9OKW","Answer.TalkMore","Answer.elaboration","I really enjoyed the latest ""Star Wars"" movie.","Oh, wow. I haven't seen it yet. I liked Return of the Jedi. Do you think I'll like this one better? Does it have Jar Jar Binks in it? Why are you cringing?","Rogue One is more like a war movie, there aren't really any comic relief characters.","That's too bad, I really like sidekick type characters that kind of let you take a deep breath and relax once in a while. I'm not sure I'll like a movie without that.","No","Oh darn, I really liked Jar Jar Binks in the older movies.","Why do you think they didn't add any fun characters like that? Didn't most people like Jar Jar?","Yeah because movies without any fun in them are just so riveting."
"3TY2U1TEB7VZBPO9TGQ76XSCE5IJJI","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","30OG32W0SVXQ5JRWKFCAQ8SN534NET","A1SXFCFTOCDVKC","Submitted","Sun May 21 13:29:25 PDT 2017","Sun May 21 13:33:00 PDT 2017","Mon Jun 05 13:33:00 PDT 2017","","","","215","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","Answer.TalkMore","Answer.change","I sometimes get confused by ""How to Get Away With Murder.""","What would you say is the best made for television crime drama you've ever seen?","I'm just so busy with work right now! Did I tell you what happened yesterday with my boss?","Speaking of maturity, how are your kids doing now, you haven't mentioned them in a while?","Maybe making the task live so we are actually speaking with someone?","No, tell me, but I think the best one is "" Catch me if you can"", it has elements of crime and love, and I totally want the leads red hair!","I think the fact that she loves him no matter what and still believes in him is like the classic love story we all want.","But yet isn't the fairy tale romance what we all want, we should probably know better at this level of maturity!!"
"3KVQ0UJWPX6DAA9NBD5SUD3FY0WW54","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","37UEWGM5HUUC0GPC1YYCS8E3HRV1RI","A1FAX797NW6H3D","Submitted","Sun May 21 17:24:38 PDT 2017","Sun May 21 17:30:27 PDT 2017","Mon Jun 05 17:30:27 PDT 2017","","","","349","100% (13/13)","100% (13/13)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","Answer.TalkMore","Answer.continuation","I sometimes get confused by ""How to Get Away With Murder.""","What would you say is the best made for television crime drama you've ever seen?","Definitely Breaking Bad, if that counts. What an incredible show. Have you seen it?","No I haven't, but I do like The Big Bang Theory. Do you like TV sitcoms?","","Yes, I binged watched the whole series over the course of a holiday weekend.","I really enjoyed the acting, but the dialogue was what really impressed me. The writers did an excellent job.","Yes, because you can REALLY see the dad from Malcolm in the Middle becoming a successful drug lord, that's SOOO believable."
"3IJ95K7NDXXL3DPT08XW2RHDVX6GNF","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","31JLPPHS2VG5D6BBWAVRM6OV4OK3OY","AH7CPLVO15FM5","Submitted","Sun May 21 13:42:07 PDT 2017","Sun May 21 13:48:49 PDT 2017","Mon Jun 05 13:48:49 PDT 2017","","","","402","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","Answer.negative","Answer.change","I sometimes get confused by ""How to Get Away With Murder.""","But I think it's getting dated because their plots just don't seem to cut it anymore.","Don't judge my taste! Anyway, I haven't been watching much TV at all lately. I've gotten really into moves. There's this new one I think you'd love, it takes place in Maine and Matt Damon is in it.","Speaking of which, we really need to find a Matt Damon for Casey's, inner Ben Affleck.  He needs an acting buddy.","I assume you meant ""movies"" and not ""moves"" in your prompt?","Are you referring to Machester By The Sea?  Because, if you're referring to the Great Wall movie, were done here.","I liked Manchester by the Sea because it explored the idea of a young guy from the wrong side of the tracks, who'd had a rough time in life, coming alongside a wise adult to help him succeed.","You know, like with Good Will Hunting but with different actors...oh, nope, same actors."
"372AGES0I4QH4XCBIPEHZXMIZKRXRC","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3PJ71Z61R5O6WGTQ7HYQ1NE9B5K19Q","A18SEIIWQWLKHT","Submitted","Sun May 21 13:45:00 PDT 2017","Sun May 21 13:47:24 PDT 2017","Mon Jun 05 13:47:24 PDT 2017","","","","144","100% (65/65)","100% (65/65)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","Answer.negative","Answer.continuation","I sometimes get confused by ""How to Get Away With Murder.""","But I think it's getting dated because their plots just don't seem to cut it anymore.","I don't know, I think they've done a pretty good job keeping their show fresh even while using old tropes of the genre. I just find it a little confusing at times.","I think there are a lot of shows that do that nowadays, and they never last or seem to work out. Like Downton Alley got cancelled so soon.","No","Why do you think it's confusing? Is it because of the detective work?","I disagree, I don't think it's very fresh at all, the dated stuff just makes it so unrealistic to me.","They've done such a ""good job"" that you're confused about it. Makes sense!"
"3SBNLSTU6UQC8ITL167IRTLPSJYDZJ","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3WJ1OXY92B22CZNGY8L5CSC1VTBA81","A1WML1ZP2ISAR7","Submitted","Sun May 21 16:04:01 PDT 2017","Sun May 21 16:08:55 PDT 2017","Mon Jun 05 16:08:55 PDT 2017","","","","294","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","AMUV60QYHNUR3","A3V2JWQYW8C3MP","Answer.rhetorical","Answer.change","I am addicted to ""Grey's Anatomy.""","How many things can happen to such good people?","Yeah, it's a little unrealistic! One of my friends is a nurse, actually, and I was talking to her about it. She's so great, you would like her.","It is a shame , the diseases in the world.","NA","I cannot believe that could actually happen.","So when the man entered the emergency room was he dead?","Well people are dying to get in there"
"3MDWE879UHN4NUDOJCMDJFVWAVXB9U","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3OUYGIZWR8KRHEOFSNQN98VEBHW0PH","AJF954955YWZG","Submitted","Sun May 21 13:36:00 PDT 2017","Sun May 21 13:40:32 PDT 2017","Mon Jun 05 13:40:32 PDT 2017","","","","272","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","AMUV60QYHNUR3","A3V2JWQYW8C3MP","Answer.rhetorical","Answer.continuation","I am addicted to ""Grey's Anatomy.""","How many things can happen to such good people?","I know, honestly now that I'm seven seasons in it's starting to become hard to believe. It's just a ridiculous amount of drama.","Come to think of it, there is a series like that one: Scrubs.","","But what would we do without a series about the medical field? I don't think there is another one like it.","I agree with that sentiment, completely. It's so addicting, but you kind of almost know what is going to happen now. Usually it is the worst possible outcome that will create the most drama.","I do believe the people in that hospital are cursed."
"3NBFJK3IOH33LYP51NX9HGHIL7BGOU","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3P4RDNWND6S62Y2X10A9IG9YOC6JIU","AJF954955YWZG","Submitted","Sun May 21 13:46:53 PDT 2017","Sun May 21 13:51:24 PDT 2017","Mon Jun 05 13:51:24 PDT 2017","","","","271","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A34QZDSTKZ3JO9","A1TBCRHU8HGCRU","Answer.TalkMore","Answer.continuation","I love ""Game of Thrones,"" but I really loved the books even more.","Do you think the series deviated too much from the books at all?","I think that a book and a show are two totally different things, two widely apart mediums to convey a story.","True.  Like how there was this outrage over the way Peter Jackson did Lord of the Rings. They guy did the best he could given the circumstances. You can't really account for everyone's individual interpretation of a book.","","True. I never could get into the books. It was like swimming through a pool of peanut butter.","That series was the first of its kind. There was everything that you find on HBO plus an actual plot.","I don't think killing multiple people and being generally corrupt and conniving is a good way to play a game though. Aren't games supposed to be entertaining and fun?"
"3XEIP58NL08V6UHDEN56A6TU1S0LZ7","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3018Q3ZVOJC8U42CXHR53976LLVRAQ","A2YE2I9DYV9OKW","Submitted","Sun May 21 13:52:36 PDT 2017","Sun May 21 13:57:15 PDT 2017","Mon Jun 05 13:57:15 PDT 2017","","","","279","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A34QZDSTKZ3JO9","A3PRQ2GSU42718","Answer.positive","Answer.elaboration","I love ""Game of Thrones,"" but I really loved the books even more.","I agree.  The books were amazing, but I love the series as well.","Something about swordplay & that medieval atmosphere really grabs me.","For me it's the human drama that gets me, loyalty and betrayal, love and revenge, ambition and power, all that stuff.","NA","Yeah, but they do it in a way that seems so real and grounded, not like some prim and proper fairy tale.","Me too. And by putting it in that kind of setting both the violence and the political maneuvering seem realistic and believable.","Although that's probably partly because we can't smell what it would be like to actually live there."
"3R5OYNIC2CUPB3NC0N9V5Z1XL6FTPX","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","369J354OFEWGICHVRTGHO0RDNTV6GK","AH7CPLVO15FM5","Submitted","Sun May 21 13:54:16 PDT 2017","Sun May 21 13:58:13 PDT 2017","Mon Jun 05 13:58:13 PDT 2017","","","","237","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1PZNJFHCYYNA6","A1IBF6XWXBZRKN","Answer.negative","Answer.continuation","I enjoyed the Harry Potter movies, but I hear the books are much better.","Hell no. Harry's world is way more believable in the movies. Plus, Hermione is hotter in the movies.","Things are more detailed in the books than the movies. They totally cut out Neville's whole speech to Voldemort in the last book!","Did you read the side-along book ""Magical Creatures"" before you saw Fantastic Beasts and Where to Find Them?","n/a","I don't think they cut it out so much as boiled it down to some necessary truths.  The showed us instead of told us.","That's the trick with movie making- you have to show, not tell, to being the audience into the movie.","Besides, if they'd allowed Neville his monologue, Voldemort would've Avadra Cadavred him faster than he could pull the Sword from the hat.  You know Volde's hand was twitching more than Christian Grey's palm."
"3ICOHX7ENCWKY31VT75ARC0OAOGE0L","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","33ISQZVXPQ8SHHARZYX1K9Y8LNDCC7","ASI2B6A3Y556Z","Submitted","Sun May 21 13:09:48 PDT 2017","Sun May 21 13:28:33 PDT 2017","Mon Jun 05 13:28:33 PDT 2017","","","","1125","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1PZNJFHCYYNA6","A2YE2I9DYV9OKW","Answer.positive","Answer.continuation","I enjoyed the Harry Potter movies, but I hear the books are much better.","You're absolutely right about that. The movies have nothing on the books. They completely left out entire characters in the movies!","I heard that the first couple of movies were pretty faithful adaptations but then they started to diverge.","Do you know anyone who has been to Harry Potter World at Universal?  My parents went a couple of years ago and really enjoyed.  It's on my bucket list.","none","I agree.  I hated how the movies left out parts of Voldemart's backstory like his mother's love potion and his Muggle father.","Overall I liked the books better, but I do think that the movies did some things better than the books .  For example, I think the scene where Harry fights the Hungarian Horntail is much better in the movie than in the book.","I'm sure if we had directed the movies they would have been so much better!  Ha!"
"3FHTJGYT8NLL6Y16GNAO6GM8VC7GPB","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 13:05:32 PDT 2017","1","BatchId:2810442;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 13:05:32 PDT 2017","","","3DI28L7YXB0NRCK7FSECT1FK2201E0","ASI2B6A3Y556Z","Submitted","Sun May 21 13:46:19 PDT 2017","Sun May 21 14:32:20 PDT 2017","Mon Jun 05 14:32:20 PDT 2017","","","","2761","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A34QZDSTKZ3JO9","A2YE2I9DYV9OKW","Answer.positive","Answer.change","I enjoyed the Harry Potter movies, but I hear the books are much better.","The movies are wonderful.  I didn't think I'd like them, but they were amazing.","Some people say the same thing about the Lord of the Rings, that the books are better.","I'm trying to think if I have ever preferred a movie to the book.  It definitely hard once you are already attached to one version of the story.  The Shining.  That is one movie that I can definitely say I preferred to the book.","","Oh I couldn't agree more.  The books were definitely better.  For one thing the movies were far too long.","There were definitely changes made that I didn't like.  For example, I was really disappointed in how the film seemed to diminish the character of Gandalf.  In the books he was this other worldly spirit that was there to help guide the other characters.  He was commanding and authoratative.  In the movies, he was a much weaker character and even seem confused sometimes.","What?!  You mean the books written by the father of modern fantasy literature  are better than the movies?  Who would have thought?"
