"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HITTYPE_ID_level1","Input.HITTYPE_ID_level2","Input.HITTYPE_ID_level3","Input.WORKER_ID_level1","Input.WORKER_ID_level2","Input.WORKER_ID_level3","Input.Dialogueacts_level1","Input.Dialogueacts_level2","Input.Dialogueacts_level3","Input.slot0","Input.slot1","Input.slot2","Input.slot3","Answer.change","Answer.comments","Answer.continuation","Answer.elaboration","Answer.joking_sarcastic","Approve","Reject"
"36AZSFEYZ4L2K1QRMDR9BXKT1OVVBB","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3EA3QWIZ4JH0G1Y2DUODKMW7MNRTIL","AO33H4GL9KZX9","Submitted","Mon May 22 22:44:19 PDT 2017","Mon May 22 22:51:12 PDT 2017","Tue Jun 06 22:51:12 PDT 2017","","","","413","100% (1/1)","100% (1/1)","100% (1/1)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","A1FAX797NW6H3D","Answer.TalkMore","Answer.continuation","Answer.continuation","I sometimes get confused by ""How to Get Away With Murder.""","What would you say is the best made for television crime drama you've ever seen?","Definitely Breaking Bad, if that counts. What an incredible show. Have you seen it?","Yes, I binged watched the whole series over the course of a holiday weekend.","Sex addiction is not a premonition to cooking meth.","","Did you know Anthony Hopkins once wrote to Bryan Cranston praising his acting ability?","Yeah, I read about that somewhere. he said something like ""Your acting is the best I've seen.""","Kinda ironic given his previous role as a completely inept father he played in ""Malcolm in the middle."" But, I guess it was a bit premonition in that he played a sex addict on that show."
"3DZKABX2ZIQLU6IX0DN4MHQBJ9VVCI","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3NG53N1RLW59Z3TINR322N1WVU9P8P","A214JTAHTAWUKA","Submitted","Tue May 23 13:36:08 PDT 2017","Tue May 23 14:06:45 PDT 2017","Wed Jun 07 14:06:45 PDT 2017","","","","1837","100% (32/32)","100% (32/32)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","AH7CPLVO15FM5","Answer.negative","Answer.change","Answer.elaboration","I sometimes get confused by ""How to Get Away With Murder.""","But I think it's getting dated because their plots just don't seem to cut it anymore.","Don't judge my taste! Anyway, I haven't been watching much TV at all lately. I've gotten really into moves. There's this new one I think you'd love, it takes place in Maine and Matt Damon is in it.","I liked Manchester by the Sea because it explored the idea of a young guy from the wrong side of the tracks, who'd had a rough time in life, coming alongside a wise adult to help him succeed.","I love murder shows in general. Especially when they show how it happen, from start to finish, really amazes me the imagination people can have.","a","Both those shows really explore the mixture between kids from one side of the track and adults form the other, showing them a different life. Even if it ended up not being the best for them.","I like shows that show that the sort of rich and fabulous life, of the educated and sort of posh, is not always better than the blue collar life, at least in general. Like, it may not end so good for rich folk.","I would rather be rich enough to get away with murder, than so poor my only chance was trying to cover it up."
"37SOB9Z0SSIUL1AKTGAX65OFMYGL3R","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3C2NJ6JBKB3YA3FGRVH9O7JY9FBN2J","A214JTAHTAWUKA","Submitted","Tue May 23 13:22:13 PDT 2017","Tue May 23 13:24:44 PDT 2017","Wed Jun 07 13:24:44 PDT 2017","","","","151","100% (32/32)","100% (32/32)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","AH7CPLVO15FM5","Answer.negative","Answer.change","Answer.joking_sarcastic","I sometimes get confused by ""How to Get Away With Murder.""","But I think it's getting dated because their plots just don't seem to cut it anymore.","Don't judge my taste! Anyway, I haven't been watching much TV at all lately. I've gotten really into moves. There's this new one I think you'd love, it takes place in Maine and Matt Damon is in it.","You know, like with Good Will Hunting but with different actors...oh, nope, same actors.","Some movies are either just too awful, or just too great, to have a sequel.","na","I like to be confused at times. Good Will Hunting and all Damon's work are really similar to one another.","Most the one he and Ben Afleck write, have really similar story and over all just have the same feel.","Batman v. Superman, but in Boston, Good Will Hunting 2."
"3M93N4X8HK8SAS7ZGAZLYYJZAPASJO","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","386CSBG1O087V1B9UPLTIEVFUVT6QZ","A214JTAHTAWUKA","Submitted","Tue May 23 12:58:11 PDT 2017","Tue May 23 13:00:57 PDT 2017","Wed Jun 07 13:00:57 PDT 2017","","","","166","100% (32/32)","100% (32/32)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A5N6QK76RTR7R","A3V2JWQYW8C3MP","A18SEIIWQWLKHT","Answer.negative","Answer.continuation","Answer.change","I sometimes get confused by ""How to Get Away With Murder.""","But I think it's getting dated because their plots just don't seem to cut it anymore.","I don't know, I think they've done a pretty good job keeping their show fresh even while using old tropes of the genre. I just find it a little confusing at times.","I think there are a lot of shows that do that nowadays, and they never last or seem to work out. Like Downton Alley got cancelled so soon.","Open ended endings sort of drive me nuts. When they end the show, but leave it open for a movie or revival, like Entourage.","na","I hate when shows build up the confusion and plot, but then get canceled before they have a real solution.","There are a lot of series that really get deep into the web of plot, then boom canceled.  We never get closure.","I love when the closure is they were dead the whole time, just makes me so LOST."
"3MVY4USGB68WFHNTYSELMX4ZXALIS2","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3M23Y66PO3TJ8HQMMTAYDEAGCJ8S64","A214JTAHTAWUKA","Submitted","Tue May 23 14:24:11 PDT 2017","Tue May 23 14:26:20 PDT 2017","Wed Jun 07 14:26:20 PDT 2017","","","","129","100% (32/32)","100% (32/32)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","AMUV60QYHNUR3","A3V2JWQYW8C3MP","AJF954955YWZG","Answer.rhetorical","Answer.continuation","Answer.change","I am addicted to ""Grey's Anatomy.""","How many things can happen to such good people?","I know, honestly now that I'm seven seasons in it's starting to become hard to believe. It's just a ridiculous amount of drama.","Come to think of it, there is a series like that one: Scrubs.","Every drama needs a bit of relief,if not they get too stagnant. Look at Supernatural, lot of drama but lots of running jokes too.","na","Greys has just so much drama, Scrubs has drama but at least it lets up on drama with comedy.","Greys is a really serious take on hospitals, mixed in with just a lot or overly used romance. I like a bit more comedy.","Just imagine if Grey, from fifty shades, had to end up in the hospital of Greys anatomy."
"3WKGUBL7SZ7F3XTOTUFGGAGL0YCL4C","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3X31TUMD7Y81XIUZWE1G6W54BAE1LM","A16PO1YMZ8IBQA","Submitted","Tue May 23 07:52:14 PDT 2017","Tue May 23 08:02:33 PDT 2017","Wed Jun 07 08:02:33 PDT 2017","","","","619","100% (5/5)","100% (5/5)","100% (5/5)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","AMUV60QYHNUR3","A3V2JWQYW8C3MP","AJF954955YWZG","Answer.rhetorical","Answer.continuation","Answer.continuation","I am addicted to ""Grey's Anatomy.""","How many things can happen to such good people?","I know, honestly now that I'm seven seasons in it's starting to become hard to believe. It's just a ridiculous amount of drama.","But what would we do without a series about the medical field? I don't think there is another one like it.","I think it's because the writer is so good. She has a couple shows right, How to Get Away with Murder is one.","","There is always a drama about the medical field.","I've seen quite a few spin offs, related to this series. I can't see them taking it offline anytime soon, but maybe redirecting to a spin off.","Just so we are clear, I will NEVER be traveling to Seattle because of this series."
"3YO4AH2FPD59V6R02Y0ALTP2TSJQ0Q","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3OVR4I9USQ5TGE7VB1SELGB1X1BQ4F","A2CSV75E3JT58Y","Submitted","Tue May 23 09:45:50 PDT 2017","Tue May 23 09:50:18 PDT 2017","Wed Jun 07 09:50:18 PDT 2017","","","","268","100% (6/6)","100% (6/6)","100% (2/2)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","AMUV60QYHNUR3","A3V2JWQYW8C3MP","AJF954955YWZG","Answer.rhetorical","Answer.continuation","Answer.elaboration","I am addicted to ""Grey's Anatomy.""","How many things can happen to such good people?","I know, honestly now that I'm seven seasons in it's starting to become hard to believe. It's just a ridiculous amount of drama.","I agree with that sentiment, completely. It's so addicting, but you kind of almost know what is going to happen now. Usually it is the worst possible outcome that will create the most drama.","I wonder how low Grey's Anatomy will be on TV.  Sometime great shows just run their course.  I remember when that happened with The Good Wife.","","They go overboard with the drama nearly every week but that's what makes it so addictive.","The writers do a great job because you don't want to miss a single episode because there is so much happening in their lives.","If they did a program about what it's really like in a typical hospital day after day it would put people to sleep due to boredom"
"3SBNLSTU6UQC8ITL167IRTLPSKDDZ0","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3I33IC7ZWGORQKLRIRC421ZY92J2A8","A214JTAHTAWUKA","Submitted","Mon May 22 23:38:35 PDT 2017","Mon May 22 23:41:01 PDT 2017","Tue Jun 06 23:41:01 PDT 2017","","","","146","100% (32/32)","100% (32/32)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","AMUV60QYHNUR3","A3V2JWQYW8C3MP","AJF954955YWZG","Answer.rhetorical","Answer.continuation","Answer.joking_sarcastic","I am addicted to ""Grey's Anatomy.""","How many things can happen to such good people?","I know, honestly now that I'm seven seasons in it's starting to become hard to believe. It's just a ridiculous amount of drama.","I do believe the people in that hospital are cursed.","I sometimes hate that they case overly attractive people in almost all the roles. It takes away a bit from the realness of shows sometimes.","na","The whole hospital seems to just be covered in nothing but attractive, misfortuned people.","I think it is meant to play into the drama, make if feel more real world.","If the real world had that many doctors that looked like they did, I would be sick a lot more often..."
"3XAOZ9UYRZC92VCIYH4AZY8CYKPQ1T","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3DUZQ9U6SNA4N75NN1I6P6QFS6HSV0","A214JTAHTAWUKA","Submitted","Mon May 22 23:28:10 PDT 2017","Mon May 22 23:32:54 PDT 2017","Tue Jun 06 23:32:54 PDT 2017","","","","284","100% (32/32)","100% (32/32)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A34QZDSTKZ3JO9","A1TBCRHU8HGCRU","AJF954955YWZG","Answer.TalkMore","Answer.continuation","Answer.change","I love ""Game of Thrones,"" but I really loved the books even more.","Do you think the series deviated too much from the books at all?","I think that a book and a show are two totally different things, two widely apart mediums to convey a story.","True.  Like how there was this outrage over the way Peter Jackson did Lord of the Rings. They guy did the best he could given the circumstances. You can't really account for everyone's individual interpretation of a book.","Exactly. Films sometimes just create their own pocket world from books, take a huge creative license, sometimes ending in just utter stupidity.","na","I think it is hard to convey the feeling of a book to film.Someone is going to be mad, since everyone experiences a book differently.","Yeah, people see the characters in their mind as one thing, have a feel for them, then boom, on screen a whole different idea.","Like, he who shall not be named's nose?"
"3OKP4QVBP2IEJUV4R4SRGLXDWRMGAC","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3ZPBJO59KQNT3HRLLM6DF6D6JPVHD6","AQ0WOHTR9PHO5","Submitted","Tue May 23 03:53:51 PDT 2017","Tue May 23 03:56:51 PDT 2017","Wed Jun 07 03:56:51 PDT 2017","","","","180","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A34QZDSTKZ3JO9","A3PRQ2GSU42718","A2YE2I9DYV9OKW","Answer.positive","Answer.elaboration","Answer.change","I love ""Game of Thrones,"" but I really loved the books even more.","I agree.  The books were amazing, but I love the series as well.","Something about swordplay & that medieval atmosphere really grabs me.","For me it's the human drama that gets me, loyalty and betrayal, love and revenge, ambition and power, all that stuff.","Do you know that it is actually based on the War of roses that happened in medieval England?","","The Drama is amazing specially when it deals with death and how the different characters react to the deaths of so many main characters.","I think it is an amazing drama because even though it is a fantasy series it draws inspiration from actual historical events.","Of course it is a good drama with all those main characters dying every other episode"
"30EMX9PEVK4NLCDHYVZXZDJCPEASKN","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","37W3JXSD67UEYIH1CHFRTUXUG0EWYR","A214JTAHTAWUKA","Submitted","Mon May 22 23:25:15 PDT 2017","Mon May 22 23:27:58 PDT 2017","Tue Jun 06 23:27:58 PDT 2017","","","","163","100% (32/32)","100% (32/32)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A34QZDSTKZ3JO9","A3PRQ2GSU42718","A2YE2I9DYV9OKW","Answer.positive","Answer.elaboration","Answer.elaboration","I love ""Game of Thrones,"" but I really loved the books even more.","I agree.  The books were amazing, but I love the series as well.","Something about swordplay & that medieval atmosphere really grabs me.","Me too. And by putting it in that kind of setting both the violence and the political maneuvering seem realistic and believable.","Ha, no. Maybe the semi bad guys. I think sometimes I kind of understand the Lannister father. He had a lot to lose.","na","The way he weaves the violence and story into that setting is really grabbing. It draws you in.","The whole set up builds so well, I find myself concerned with the emotions of dragons. The welfare of wolfs. Heck, sometimes it is so engrossing I almost root for the bad guy.","If you say....if you say you liked that little king, I am going to burn your fire and your ice."
"344M16OZKI0NJZT2UD782OW1II6NEM","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","36V4Q8R5ZLM9K4W1H5SA7AS1JP3MQ7","A3XJAD9B5WUN4","Submitted","Tue May 23 01:54:03 PDT 2017","Tue May 23 02:03:22 PDT 2017","Wed Jun 07 02:03:22 PDT 2017","","","","559","0% (0/0)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A34QZDSTKZ3JO9","A3PRQ2GSU42718","A2YE2I9DYV9OKW","Answer.positive","Answer.elaboration","Answer.joking_sarcastic","I love ""Game of Thrones,"" but I really loved the books even more.","I agree.  The books were amazing, but I love the series as well.","Something about swordplay & that medieval atmosphere really grabs me.","Although that's probably partly because we can't smell what it would be like to actually live there.","Lord of the Rings is a similar one I adore.","This one was fun. I feel like my sarcastic responses are testing the limits of being professional, but I hope it works.","Plus the treatment of women in that realm is not my thing.","Yeah, I really can't imagine the smell, especially because of all of the death in that story.","That's because you're just lucky I showered today."
"32K26U12DN9VZYOB09IF6N8T497VDI","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","39ZSFO5CA9IBBPXXVHZN1JX9JMBJUF","A214JTAHTAWUKA","Submitted","Tue May 23 14:19:39 PDT 2017","Tue May 23 14:21:46 PDT 2017","Wed Jun 07 14:21:46 PDT 2017","","","","127","100% (32/32)","100% (32/32)","100% (10/10)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1PZNJFHCYYNA6","A1IBF6XWXBZRKN","AH7CPLVO15FM5","Answer.negative","Answer.continuation","Answer.joking_sarcastic","I enjoyed the Harry Potter movies, but I hear the books are much better.","Hell no. Harry's world is way more believable in the movies. Plus, Hermione is hotter in the movies.","Things are more detailed in the books than the movies. They totally cut out Neville's whole speech to Voldemort in the last book!","Besides, if they'd allowed Neville his monologue, Voldemort would've Avadra Cadavred him faster than he could pull the Sword from the hat.  You know Volde's hand was twitching more than Christian Grey's palm.","I think they over did a good bit in that movie, but underplayed other parts.","na","The two are really different worlds. They are both huge and show the story in a light the other does not. Neville always seems to get sort of undercut.","The secondary characters in that movie really did not get the recognition they deserved at times.","DID YOU PUT YOUR NAME IN THE GOBLET HARRY, he asked gently."
"3OCZWXS7ZOSXZGXO7ZYQL2MZ0U7L5H","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3B3WTRP3DCODL1BMQLY466OE3NJ92O","A2YE2I9DYV9OKW","Submitted","Tue May 23 10:06:25 PDT 2017","Tue May 23 10:09:35 PDT 2017","Wed Jun 07 10:09:35 PDT 2017","","","","190","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1PZNJFHCYYNA6","A2YE2I9DYV9OKW","ASI2B6A3Y556Z","Answer.positive","Answer.continuation","Answer.change","I enjoyed the Harry Potter movies, but I hear the books are much better.","You're absolutely right about that. The movies have nothing on the books. They completely left out entire characters in the movies!","I heard that the first couple of movies were pretty faithful adaptations but then they started to diverge.","Do you know anyone who has been to Harry Potter World at Universal?  My parents went a couple of years ago and really enjoyed.  It's on my bucket list.","I guess I'm jaded, I grew up near an amusement park so I have a hard time treating them like an exciting special destination.","NA","No, but all the buzz I hear about it is really positive. I don't think I've heard anyone say anything bad about it.","I'd like to go, too, but it seems so expensive.","You haven't lived until you've chugged a butterbeer."
"3N2YPY1GI6J0R42BW4TZC5QE4L8VEB","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3TXWC2NHN0C6Q0SKK0DAXO1I2JJ9SX","A2YE2I9DYV9OKW","Submitted","Tue May 23 11:35:01 PDT 2017","Tue May 23 11:45:26 PDT 2017","Wed Jun 07 11:45:26 PDT 2017","","","","625","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1PZNJFHCYYNA6","A2YE2I9DYV9OKW","ASI2B6A3Y556Z","Answer.positive","Answer.continuation","Answer.elaboration","I enjoyed the Harry Potter movies, but I hear the books are much better.","You're absolutely right about that. The movies have nothing on the books. They completely left out entire characters in the movies!","I heard that the first couple of movies were pretty faithful adaptations but then they started to diverge.","Overall I liked the books better, but I do think that the movies did some things better than the books .  For example, I think the scene where Harry fights the Hungarian Horntail is much better in the movie than in the book.","Thinking about the Harry Potter movies makes me miss Alan Rickman, he was such a powerful presence in those films.","NA","That's from the one with Mad-Eye Moody, right? I really liked him, he was a lot of fun.","Is that the one from the Tri-Wizard Tournament? Did the book do a better job explaining how Harry ended up in the tournament, because I don't think I quite followed that in the movie.","Wow, the books must do a much better job of making the details stick, I don't even remember what a Hungarian Horntail is!"
"3WUVMVA7OBOEABQ9HWGG1SDJ7HGAZV","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","3FTF2T8WLS4ZXH9T45NBUD437T4W9H","A2YE2I9DYV9OKW","Submitted","Tue May 23 07:06:12 PDT 2017","Tue May 23 07:16:15 PDT 2017","Wed Jun 07 07:16:15 PDT 2017","","","","603","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A34QZDSTKZ3JO9","A2YE2I9DYV9OKW","ASI2B6A3Y556Z","Answer.positive","Answer.change","Answer.change","I enjoyed the Harry Potter movies, but I hear the books are much better.","The movies are wonderful.  I didn't think I'd like them, but they were amazing.","Some people say the same thing about the Lord of the Rings, that the books are better.","I'm trying to think if I have ever preferred a movie to the book.  It definitely hard once you are already attached to one version of the story.  The Shining.  That is one movie that I can definitely say I preferred to the book.","Did you know that with 2001: A Space Odyssey the sequel novel was written as a sequel to the movie adaptation rather than the original novel?","NA","Jack Nicholson's performance is so amazing, it's hard to take your eyes off the screen.","I think they're both good, but in different ways. The Shining is definitely an example of outstanding filmmaking, but the way The Shining is written really makes the idea of intrusive thoughts seem very creepy.","Yeah, the book really needed an editor. I get that all work and no play is an important theme, but do you really need to hammer it over our heads so many times?"
"3OREP8RUT2WJ240WXISNBWHJE97GB7","3AKE04YHPONDAP66HUVP2UTFPJNZH4","Continue the Conversation Step 4","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Mon May 22 22:17:58 PDT 2017","1","BatchId:2812088;OriginalHitTemplateId:920937336;","3600","1296000","Mon May 29 22:17:58 PDT 2017","","","32EYX73OY1VS9DGA3M8W3AJ0SZGURK","A1IMICF9ISISZN","Submitted","Tue May 23 05:35:15 PDT 2017","Tue May 23 05:54:28 PDT 2017","Wed Jun 07 05:54:28 PDT 2017","","","","1153","100% (6/6)","100% (6/6)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A34QZDSTKZ3JO9","A2YE2I9DYV9OKW","ASI2B6A3Y556Z","Answer.positive","Answer.change","Answer.continuation","I enjoyed the Harry Potter movies, but I hear the books are much better.","The movies are wonderful.  I didn't think I'd like them, but they were amazing.","Some people say the same thing about the Lord of the Rings, that the books are better.","Oh I couldn't agree more.  The books were definitely better.  For one thing the movies were far too long.","What do you think of comedy movies?","","Agreed, I could barely make it through the first one.  I thought it was never going to end.","How did you lie the Hobbits in the movie?  For me, they were the stars of the movies.","Oh, Hobbit, big feet, Frodo was the star for sure."
