"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.slot0","Answer.TalkMore","Answer.comments","Answer.negative","Answer.positive","Answer.rhetorical","Approve","Reject"
"30UZJB2POHXGJC7Z1TUQPGSIY39534","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","37XITHEISXVWNJZAHVNW94XUH0DRC9","A1R3MNDWBBDZ6L","Approved","Thu May 11 09:23:52 PDT 2017","Thu May 11 09:25:02 PDT 2017","Fri May 26 09:25:02 PDT 2017","Thu May 11 22:09:25 PDT 2017","","","70","100% (169/169)","100% (169/169)","100% (44/44)","I sometimes get confused by ""How to Get Away With Murder.""","Oh? What confused you?","no","Yeah, it was too confusing. I couldn't follow it.","It's such a good story! I loved it.","Who doesn't get confused by it?"
"30UZJB2POHXGJC7Z1TUQPGSIY39534","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3QEMNNSB2YLWASL98DK1OTOC1L37DS","A1RQMCUA0GNJ43","Approved","Wed May 10 20:42:13 PDT 2017","Wed May 10 20:42:59 PDT 2017","Thu May 25 20:42:59 PDT 2017","Thu May 11 22:09:25 PDT 2017","","","46","100% (5/5)","100% (5/5)","0% (0/0)","I sometimes get confused by ""How to Get Away With Murder.""","no worries. I can explain it to you. Tell me what you want to know.","","why? It's a simple movie","me too","what do you expect?"
"3XBXDSS888461ZHYD5HLDLDJRO9XLJ","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","31T4R4OBOT2M50FV8HPQ4N6UGNCC7M","A5N6QK76RTR7R","Approved","Thu May 11 05:29:47 PDT 2017","Thu May 11 05:46:52 PDT 2017","Fri May 26 05:46:52 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","1025","100% (415/415)","100% (415/415)","100% (56/56)","I am addicted to ""Grey's Anatomy.""","Seriously who is your favorite actor from Grey's Anatomy?","NA","I have to say I do get tired of that lead guy. He is so overdone.","I know it's like the best medical drama ever!","Does anyone want to still hear about Patrick Dempsey these days?"
"3XBXDSS888461ZHYD5HLDLDJRO9XLJ","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3F6KKYWMNCNLDDDWOK1QKQA2129DNE","A1IMICF9ISISZN","Approved","Thu May 11 07:52:47 PDT 2017","Thu May 11 07:59:52 PDT 2017","Fri May 26 07:59:52 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","425","100% (6/6)","100% (6/6)","0% (0/0)","I am addicted to ""Grey's Anatomy.""","Do you plan to watch tonight's episode of Grey's Anatomy?  Do you think any really juicy drama is going to unfold?","No","I tried to watch it, but I found the acting to be so bad.  It is a terrible show.","I have seen every episode.  It is such a good show filled with so much drama.  It is so easy to feel you know the characters.","How can anyone not enjoy watching Grey's Anatomy?"
"3XBXDSS888461ZHYD5HLDLDJRO9XLJ","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3MYYFCXHJ4T23PDH85N2R27ZNDU4GK","AMUV60QYHNUR3","Approved","Thu May 11 07:58:40 PDT 2017","Thu May 11 08:00:43 PDT 2017","Fri May 26 08:00:43 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","123","100% (10/10)","100% (10/10)","0% (0/0)","I am addicted to ""Grey's Anatomy.""","I wonder if April and Jackson will ever get back together?","","I like the show, but come on its a bit over the top sometimes.","Me too! I have NEVER, EVER missed an episode.","How many things can happen to such good people?"
"3XD2A6FGFNF34GUQUY88945WCFQS99","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","30MVJZJNHNZDRX9UX64W5NAV1VOJ9U","A1RQMCUA0GNJ43","Approved","Wed May 10 20:43:00 PDT 2017","Wed May 10 20:43:38 PDT 2017","Thu May 25 20:43:38 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","38","100% (5/5)","100% (5/5)","0% (0/0)","I love ""Game of Thrones,"" but I really loved the books even more.","me too! Let's read it together again!","","the book is just as boring","the book is a really good one","who doesn't like it?"
"3XD2A6FGFNF34GUQUY88945WCFQS99","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3G0WWMR1UW6F2MH1T67AKPH1KFXQNR","A34QZDSTKZ3JO9","Approved","Wed May 10 21:00:04 PDT 2017","Wed May 10 21:02:09 PDT 2017","Thu May 25 21:02:09 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","125","100% (206/206)","100% (206/206)","100% (96/96)","I love ""Game of Thrones,"" but I really loved the books even more.","Do you think the series deviated too much from the books at all?","","I don't get what people like so much about it.  I saw the first season and didn't care much for it.","I agree.  The books were amazing, but I love the series as well.","Who doesn't love GoT?  Do you have the series on DVD?"
"3XD2A6FGFNF34GUQUY88945WCFQS99","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3Z7VU45IPZ3L27B3BFSPEBG2MJEZ1R","A5N6QK76RTR7R","Approved","Thu May 11 08:05:19 PDT 2017","Thu May 11 08:32:28 PDT 2017","Fri May 26 08:32:28 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","1629","100% (415/415)","100% (415/415)","100% (56/56)","I love ""Game of Thrones,"" but I really loved the books even more.","What other fantasy dramas are you into?","NA","I've never been much that veered toward dungeons and dragon themes.","I've heard really good things about that series.","But who doesn't like a man in a man bun?"
"3087LXLJ6M1C4H1ROIPG9ULOKL30FN","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3JV9LGBJWU067INZRP2B50D442TOG9","A1PZNJFHCYYNA6","Approved","Wed May 10 21:01:22 PDT 2017","Wed May 10 21:08:26 PDT 2017","Thu May 25 21:08:26 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","424","100% (3/3)","100% (3/3)","0% (0/0)","I enjoyed the Harry Potter movies, but I hear the books are much better.","You and me both. Do you want to read them together? Doesn't your sister have the entire set?","","Hell no. Harry's world is way more believable in the movies. Plus, Hermione is hotter in the movies.","You're absolutely right about that. The movies have nothing on the books. They completely left out entire characters in the movies!","Do you also hear the voices of other people in your head? You've gotta get your mind straight, seriously."
"3087LXLJ6M1C4H1ROIPG9ULOKL30FN","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3U4J9857OFX3VVNPUHTVT30CY0SB7Q","A34QZDSTKZ3JO9","Approved","Wed May 10 21:06:35 PDT 2017","Wed May 10 21:08:35 PDT 2017","Thu May 25 21:08:35 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","120","100% (206/206)","100% (206/206)","100% (96/96)","I enjoyed the Harry Potter movies, but I hear the books are much better.","I've read and seen them all.  Did you know they made a spin-off type movie?","none","I hated the movies.  I had read the books and they didn't live up to my expectations.","The movies are wonderful.  I didn't think I'd like them, but they were amazing.","Who doesn't like them?  You can love them whether or not you've read the books."
"3087LXLJ6M1C4H1ROIPG9ULOKL30FN","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3ZDAD0O1T2ZX6WNXCGOENWJM61YXTQ","A8RDXT4ZILHQT","Approved","Thu May 11 00:36:27 PDT 2017","Thu May 11 00:37:36 PDT 2017","Fri May 26 00:37:36 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","69","100% (19/19)","100% (19/19)","100% (4/4)","I enjoyed the Harry Potter movies, but I hear the books are much better.","Holy shit, that's the thing I keep hearing about. Is it any good?","","Shitty narratives. Written so simply.","The CGI in them was nuts. It felt magical.","Do you like a lot of children's books."
"3MQY1YVHS35TNASPY37Y9SNI2LV2BR","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","39KFRKBFIOH6T98ZLVOHC0K890GOY8","A2ZOM62DKMSWDK","Approved","Thu May 11 06:50:14 PDT 2017","Thu May 11 06:52:08 PDT 2017","Fri May 26 06:52:08 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","114","100% (16/16)","100% (16/16)","100% (6/6)","I really enjoyed ""The Incredibles.""","I sure hope they're coming out with an Incredibles II, if they haven't already. There are so many funny, superhero satire situations still left to be explored.","Hope this one's OK. It's been a while since I saw ""The Incredibles"".","However, with ""The Incredibles"" I thought some of the body shapes, especially on the mom and dad, were a little weird.","Me, too. I love these current animations, the characters (people, animals, superheroes) seem so real.","Don't you think they should try to get more actors to do the voices in movies like these? I love trying to guess the voices."
"3MQY1YVHS35TNASPY37Y9SNI2LV2BR","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3QUO65DNQVAPC0OUBURS9FEVEEUOU4","A3QZ0X5GCZ3H97","Approved","Thu May 11 10:42:16 PDT 2017","Thu May 11 10:44:39 PDT 2017","Fri May 26 10:44:39 PDT 2017","Thu May 11 22:09:26 PDT 2017","","","143","100% (15/15)","100% (15/15)","0% (0/0)","I really enjoyed ""The Incredibles.""","When was your first time watching it? Did you think it was funny?","na","I thought the Incredibles was a bad movie. The humor was childish.","The Incredibles used to be one of my favorite animated movies. It was so funny.","Who didn't love the Incredibles? It was such a good movie."
"3MQY1YVHS35TNASPY37Y9SNI2LV2BR","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3V0Z7YWSIZMBI8OPTM30YODBQEO2VD","AMUV60QYHNUR3","Approved","Thu May 11 08:09:53 PDT 2017","Thu May 11 08:12:37 PDT 2017","Fri May 26 08:12:37 PDT 2017","Thu May 11 22:09:27 PDT 2017","","","164","100% (10/10)","100% (10/10)","0% (0/0)","I really enjoyed ""The Incredibles.""","Which is your favorite character, I find it to hard to decide.","","After about the 100th time, I am a little tired of ""The Incredibles"".","My kids could watch that movie over and over.","Do you think they even realize how hooked kids get on this show"
"3WRBLBQ2GRTIIHXMZ2VYRFL0L030GM","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","31Z0PCVWUL13RHH6U3KGTX6Y49CT7M","A22NOME8P61FM4","Approved","Thu May 11 05:40:14 PDT 2017","Thu May 11 06:24:13 PDT 2017","Fri May 26 06:24:13 PDT 2017","Thu May 11 22:09:27 PDT 2017","","","2639","100% (36/36)","100% (36/36)","0% (0/0)","I want to see ""La La Land.""","What is the movie about? And who stars in it?","na","Ew I don't ever want to see anything called ""La La Land""","I haven't seen that movie, is it funny? Did it just come out?","Yeah because that movie title makes a whole lot of sense, who wouldn't want to go see it?"
"3WRBLBQ2GRTIIHXMZ2VYRFL0L030GM","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3PS7W85Z80O7505Z90I07TX4ZZ09TE","A5N6QK76RTR7R","Approved","Thu May 11 05:30:03 PDT 2017","Thu May 11 05:57:55 PDT 2017","Fri May 26 05:57:55 PDT 2017","Thu May 11 22:09:28 PDT 2017","","","1672","100% (415/415)","100% (415/415)","100% (56/56)","I want to see ""La La Land.""","Have you listened to the soundtrack at least?","NA","It can be a little corny because of all the impromptu dancing and singing.","Oh my gosh it is so wonderful!","But who doesn't want to see your two favorite actors sing and dance?"
"3WRBLBQ2GRTIIHXMZ2VYRFL0L030GM","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 20:34:02 PDT 2017","3","BatchId:2798842;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 20:34:02 PDT 2017","","","3X1FV8S5JYD1X2WWS1OP0S7C0VQGV3","A1RQMCUA0GNJ43","Approved","Wed May 10 20:41:37 PDT 2017","Wed May 10 20:42:13 PDT 2017","Thu May 25 20:42:13 PDT 2017","Thu May 11 22:09:27 PDT 2017","","","36","100% (5/5)","100% (5/5)","0% (0/0)","I want to see ""La La Land.""","good choice. i want to go with you","","no it's boring","sure it's a good movie","why not?"
