"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.slot0","Answer.Your_Response","Answer.comments","Approve","Reject"
"306996CF6W5MYPATFZ7K49DDD0S1BT","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:42 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:42 PDT 2017","","","31Q0U3WYDQ12IX5XSK06NRN3NTU71H","A3OWGVIP4VYSPV","Submitted","Sun Jun 25 21:19:51 PDT 2017","Sun Jun 25 21:20:15 PDT 2017","Mon Jul 10 21:20:15 PDT 2017","","","","24","100% (39/39)","100% (4/4)","0% (0/0)","Would you rather be poor and attractive or rich and ugly?","I'd rather be rich and ugly because money can take care of my looks if I really cared about that.",""
"306996CF6W5MYPATFZ7K49DDD0S1BT","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:42 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:42 PDT 2017","","","373ERPL3YPUD901L3HIMYEXYGOIRTC","A172JONPMA5MMS","Submitted","Mon Jun 26 00:03:55 PDT 2017","Mon Jun 26 00:05:15 PDT 2017","Tue Jul 11 00:05:15 PDT 2017","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather be poor and attractive or rich and ugly?","Hmmm...good question. I think I'd rather be rich and ugly. Plastic surgery could fix that. If not, at least I could would have all the things money could buy to make myself happy.",""
"306996CF6W5MYPATFZ7K49DDD0S1BT","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:42 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:42 PDT 2017","","","39LOEL67OTR2SEOVPT6VPKYVWXF83Y","A2JUTTLDE5LGHH","Submitted","Sun Jun 25 21:57:49 PDT 2017","Sun Jun 25 21:59:38 PDT 2017","Mon Jul 10 21:59:38 PDT 2017","","","","109","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather be poor and attractive or rich and ugly?","I'd rather be rich and ugly.  Money can fix ugly, and it makes life easier in the long run.",""
"306996CF6W5MYPATFZ7K49DDD0S1BT","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:42 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:42 PDT 2017","","","3I02618YA1S7X00VQU47YFJLYK1PU9","AEXF5EUX32U0M","Submitted","Mon Jun 26 00:01:05 PDT 2017","Mon Jun 26 00:01:43 PDT 2017","Tue Jul 11 00:01:43 PDT 2017","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather be poor and attractive or rich and ugly?","I would much rather be rich and ugly, hey plastic surgeons can work miracles.",""
"306996CF6W5MYPATFZ7K49DDD0S1BT","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:42 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:42 PDT 2017","","","3XIQGXAUMDUA8YQQZDLDI0R4S88X7Y","A2ASAECAHB8WSZ","Submitted","Sun Jun 25 21:15:47 PDT 2017","Sun Jun 25 21:16:39 PDT 2017","Mon Jul 10 21:16:39 PDT 2017","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather be poor and attractive or rich and ugly?","This is a hard one. I guess rich, because you could always have surgery to look more attractive.",""
"307FVKVSYR0GOC4MP0E6X5YK6UB47N","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:47 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:47 PDT 2017","","","34QN5IT0T0D6BMPY66OCNM0OTL880G","ACPQ7NNM1NK3G","Submitted","Mon Jun 26 05:50:36 PDT 2017","Mon Jun 26 05:52:55 PDT 2017","Tue Jul 11 05:52:55 PDT 2017","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather have one wish granted today or three wishes granted ten years from now?","I would rather have three wishes granted to me ten years from now. This gives me ten years to think about how to spend my only three wishes. This will also allow me create wishes that are concrete and valuable to me.",""
"307FVKVSYR0GOC4MP0E6X5YK6UB47N","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:47 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:47 PDT 2017","","","3JV9LGBJWU067INZRP2B50D4F7POGQ","A2AZHJX9OULICN","Submitted","Sun Jun 25 22:51:07 PDT 2017","Sun Jun 25 22:51:56 PDT 2017","Mon Jul 10 22:51:56 PDT 2017","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather have one wish granted today or three wishes granted ten years from now?","I would rather have one wish granted today because I feel like it would be more useful than waiting for ten years when I may not even be around.",""
"307FVKVSYR0GOC4MP0E6X5YK6UB47N","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:47 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:47 PDT 2017","","","3P529IW9KZ7SNXO73DG1VY9YJNVFLC","A2OCLDMQNO18R5","Submitted","Mon Jun 26 05:33:22 PDT 2017","Mon Jun 26 05:34:17 PDT 2017","Tue Jul 11 05:34:17 PDT 2017","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather have one wish granted today or three wishes granted ten years from now?","I will wait for the three wishes in ten years. If I make a wish today and in ten years something comes up like a disease or poverty then I would wish I had my wish back.",""
"307FVKVSYR0GOC4MP0E6X5YK6UB47N","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:47 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:47 PDT 2017","","","3TESA3PJ32WIZPY9PCLTQ18WGTXMMS","A3RUKNCDJBNV6Y","Submitted","Mon Jun 26 05:24:18 PDT 2017","Mon Jun 26 05:27:14 PDT 2017","Tue Jul 11 05:27:14 PDT 2017","","","","176","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather have one wish granted today or three wishes granted ten years from now?","I think I would rather have one wish granted today because I don't know what my life would be like in 10 years.","It was in interesting question that made me think!"
"307FVKVSYR0GOC4MP0E6X5YK6UB47N","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:47 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:47 PDT 2017","","","3V26SBZTBE0IX3WBJQ1H650EA1VZZ1","A33M7EZ72P8TWF","Submitted","Mon Jun 26 03:52:04 PDT 2017","Mon Jun 26 03:53:24 PDT 2017","Tue Jul 11 03:53:24 PDT 2017","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather have one wish granted today or three wishes granted ten years from now?","I would rather have one wish granted today than waiting for ten years because  i can enjoy my life more","{}"
"307FVKVSYR0GOC4MP0E6X5YK6UB74Q","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:48 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:48 PDT 2017","","","337RC3OW06OHJUAX3SL5DKCK7HGLV3","A21HRAFQT4OILB","Submitted","Mon Jun 26 02:17:24 PDT 2017","Mon Jun 26 02:18:07 PDT 2017","Tue Jul 11 02:18:07 PDT 2017","","","","43","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather not be able to read or not be able to write?","I would have to choose reading.  There would not be much to write about if we couldn't read to begin with!",""
"307FVKVSYR0GOC4MP0E6X5YK6UB74Q","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:48 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:48 PDT 2017","","","35USIKEBNS2MS4YHEXTCEK0AVJL6NV","A2AGK6RUNG8KTN","Submitted","Mon Jun 26 01:31:36 PDT 2017","Mon Jun 26 01:33:03 PDT 2017","Tue Jul 11 01:33:03 PDT 2017","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather not be able to read or not be able to write?","I would rather not be able to write since I can still read and talk about things verbally. In todays world, with smart phones I can simply talk my words into text that does not me require me to write or type anything.",""
"307FVKVSYR0GOC4MP0E6X5YK6UB74Q","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:48 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:48 PDT 2017","","","3A1PQ49WVI3ZBMB95TMIE4CX1WT1HG","A3QQ0RSQ5HK2IH","Submitted","Sun Jun 25 22:59:38 PDT 2017","Sun Jun 25 23:01:04 PDT 2017","Mon Jul 10 23:01:04 PDT 2017","","","","86","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather not be able to read or not be able to write?","I would rather not be able to read because I cannot imagine not being able to write music.",""
"307FVKVSYR0GOC4MP0E6X5YK6UB74Q","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:48 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:48 PDT 2017","","","3RXCAC0YISB3MQ0JK8DF8EN402RG8L","AFXJCGFYDV3GP","Submitted","Mon Jun 26 01:51:09 PDT 2017","Mon Jun 26 01:51:43 PDT 2017","Tue Jul 11 01:51:43 PDT 2017","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather not be able to read or not be able to write?","I would rather not be able to write but be able to read. I enjoy reading and these days I rarely write.",""
"307FVKVSYR0GOC4MP0E6X5YK6UB74Q","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:48 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:48 PDT 2017","","","3YMTUJH0DT268UZNS5M9QLMOOAZT4W","A3CQZFDR9S7R3N","Submitted","Mon Jun 26 00:19:41 PDT 2017","Mon Jun 26 00:21:12 PDT 2017","Tue Jul 11 00:21:12 PDT 2017","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather not be able to read or not be able to write?","I would rather not be able to write than not be able to read.  With technology these days, there is speech to text and other things that make actually writing almost obsolete anyway.",""
"307L9TDWJYDK91D55TQCJXS4S9K3NC","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:40 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:40 PDT 2017","","","37Z929RLGAUPAF1YI6IROO2U2QYTSZ","A22XHAZ38J8OGF","Submitted","Sun Jun 25 21:45:00 PDT 2017","Sun Jun 25 21:47:42 PDT 2017","Mon Jul 10 21:47:42 PDT 2017","","","","162","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather give a speech to the whole school, including teachers, for 30 minutes or work in the school cafeteria for a semester?","I have no problem talking in front of others, and I tend to tell very embellished stories. However, I have to choose the school cafeteria on this one. Think of all the free food samples!","I am curious what these HITs are being used for. I hope you get many great answers!"
"307L9TDWJYDK91D55TQCJXS4S9K3NC","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:40 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:40 PDT 2017","","","39KFRKBFIOH6T98ZLVOHC0K8K3FOYO","A3HIO96PK1JA03","Submitted","Sun Jun 25 22:56:52 PDT 2017","Sun Jun 25 23:02:24 PDT 2017","Mon Jul 10 23:02:24 PDT 2017","","","","332","100% (4/4)","100% (3/3)","0% (0/0)","Would you rather give a speech to the whole school, including teachers, for 30 minutes or work in the school cafeteria for a semester?","i would rather give a speech to the whole school, including teachers, for 30 minutes. i never really liked school that much",""
"307L9TDWJYDK91D55TQCJXS4S9K3NC","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:40 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:40 PDT 2017","","","3EG49X351VYR4YCLG3GLCMR8XXO6X8","A97H57SN0GPH3","Submitted","Sun Jun 25 20:43:38 PDT 2017","Sun Jun 25 20:44:57 PDT 2017","Mon Jul 10 20:44:57 PDT 2017","","","","79","100% (3/3)","100% (3/3)","0% (0/0)","Would you rather give a speech to the whole school, including teachers, for 30 minutes or work in the school cafeteria for a semester?","Working in the cafeteria can't be that bad, giving a speech to the school would take a whole lot of work and testicular fortitude.",""
"307L9TDWJYDK91D55TQCJXS4S9K3NC","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:40 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:40 PDT 2017","","","3LQ8PUHQFMEABS77D07O63TJIY0HIK","A1M7N00OQ8K5XQ","Submitted","Sun Jun 25 20:51:50 PDT 2017","Sun Jun 25 20:52:46 PDT 2017","Mon Jul 10 20:52:46 PDT 2017","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather give a speech to the whole school, including teachers, for 30 minutes or work in the school cafeteria for a semester?","I'd rather work in the school cafeteria for a semester. I hate speeches so much. Public speaking classes were a nightmare.","no"
"307L9TDWJYDK91D55TQCJXS4S9K3NC","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:40 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:40 PDT 2017","","","3NPI0JQDAPRSXNL6QPEXTJXJF6STPK","A24JRVA1NYKTOJ","Submitted","Sun Jun 25 22:14:05 PDT 2017","Sun Jun 25 22:15:04 PDT 2017","Mon Jul 10 22:15:04 PDT 2017","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather give a speech to the whole school, including teachers, for 30 minutes or work in the school cafeteria for a semester?","I think that I would prefer honestly the school cafeteria because I would rather work in the cafeteria then deal with my stage fright..","NA"
"3087LXLJ6M1C4H1ROIPG9ULON6EF0M","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:48 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:48 PDT 2017","","","308XBLVESJQDDE743VR1YKRCAHNBRB","A2TOVFHFN8IB9A","Submitted","Mon Jun 26 01:51:05 PDT 2017","Mon Jun 26 02:00:49 PDT 2017","Tue Jul 11 02:00:49 PDT 2017","","","","584","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather be rich and alone or be poor and find true love?","I would rather be poor and find true love. Being poor is a situation I can overcome. I might not ever become rich, but I would have the things that really count in life: True love, caring, dedication, devotion, companionship. My husband and I would be able to find ways to survive financially. It might not be easy but it would be worth it. 

Being rich and alone would  be harder. You would begin to hate people because you would realize that people don't truly care for you, only what you can give them or do for them. 

There is a chance that being poor and having your true love wouldn't work out either. A lot of couples, who truly love each other, fight and break up over money issues. Lack of money to take care of one's loved ones can change a person's personality. How many horror stories have been on the news about a spouse that committed domestic violence, or even murder and it is said about that person that they used to be a wonderful person until losing their job or financial troubles began and they started drinking or doing drugs. 

Human beings need love and companionship. Now that is not to say I wouldn't prefer being Rich and having my True love together. We would be able to accomplish so much more in life and help others.","This was interesting as I hadn't thought about this."
"3087LXLJ6M1C4H1ROIPG9ULON6EF0M","3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ","Answer a Question","answer a question or describe something or respond to a statement","Everything! food, philosophy, science, music, sports, politics, etc.","$0.05","Sun Jun 25 20:40:48 PDT 2017","5","BatchId:2848390;OriginalHitTemplateId:920937336;","3600","1296000","Sun Jul 02 20:40:48 PDT 2017","","","39GXDJN2OU0M4NQE93C18FQENHA8VX","A3QQ0RSQ5HK2IH","Submitted","Sun Jun 25 23:37:00 PDT 2017","Sun Jun 25 23:37:50 PDT 2017","Mon Jul 10 23:37:50 PDT 2017","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","Would you rather be rich and alone or be poor and find true love?","I would rather be poor and find true love because companionship is more important to me than any monetary value.",""
