"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HITTYPE_ID_level1","Input.HITTYPE_ID_level2","Input.HITTYPE_ID_level3","Input.WORKER_ID_level1","Input.WORKER_ID_level2","Input.WORKER_ID_level3","Input.Dialogueacts_level1","Input.Dialogueacts_level2","Input.Dialogueacts_level3","Input.slot0","Input.slot1","Input.slot2","Input.slot3","Answer.change","Answer.comments","Answer.continuation","Answer.elaboration","Answer.joking_sarcastic","Approve","Reject"
"3FO95NVK5CL98GQCOF8U0P5QK5RRS0","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3COPXFW7XCYTU4VJWG05SSANPF7PKH","AE3CVK2OYA242","Approved","Sun May 21 18:11:38 PDT 2017","Sun May 21 18:13:58 PDT 2017","Mon Jun 05 18:13:58 PDT 2017","Wed May 24 14:09:41 PDT 2017","","","140","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1NIKHUA79SWGD","AE3CVK2OYA242","Answer.negative","Answer.elaboration","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","The moment I drove back, and opened the car door after getting home sand just started pouring out, castles and all. There were even a few crabs, and some fish. Water and all. I'm sure I must've brought back at least a quarter of the beach with me. On the plus side, now I no longer have to go out to go to the beach. I just open the front door.","You even find sand in your ears! By the time you've beaten half the Atlantic out of your bag the beach doesn't seem like such a good idea.","I like to watch nature films about the sea though. It's fascinating how diverse life in the water can be. I was watching recently about creatures that live completely in the dark thousands of feet below the surface.","no","I don't like the beach for that reason. What's fun about getting dirty?","I sympathize what with all of the work that it takes and the number of days that you end up tracking sand everywhere it's just not for me.","Especially because there's so many creepy crawlies on the beach."
"3XU80RHWHZ1J5PM3N2GZUTEAEB544O","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3FTF2T8WLS4ZXH9T45NBUD437IW9W0","A1WML1ZP2ISAR7","Approved","Sun May 21 16:01:52 PDT 2017","Sun May 21 16:03:15 PDT 2017","Mon Jun 05 16:03:15 PDT 2017","Wed May 24 14:09:42 PDT 2017","","","83","100% (13/13)","100% (13/13)","100% (1/1)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1NIKHUA79SWGD","A18SEIIWQWLKHT","Answer.negative","Answer.elaboration","Answer.change","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","The moment I drove back, and opened the car door after getting home sand just started pouring out, castles and all. There were even a few crabs, and some fish. Water and all. I'm sure I must've brought back at least a quarter of the beach with me. On the plus side, now I no longer have to go out to go to the beach. I just open the front door.","Speaking of front doors, mine totally got a huge crack in it the other night. I don't know if someone threw a rock at it or what but UGH!","What was the weather like that night?","enjoyable","Wow, that is awful.","How big is the crack, what is your door made out of?","Glass?"
"3PMR2DOWOOM118Q317Z9ZLKOE7045T","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","37W3JXSD67UEYIH1CHFRTUXUGRGWYB","A1U37XNO6J1R9G","Approved","Sun May 21 16:05:14 PDT 2017","Sun May 21 16:08:23 PDT 2017","Mon Jun 05 16:08:23 PDT 2017","Wed May 24 14:09:42 PDT 2017","","","189","100% (3/3)","100% (3/3)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","AE3CVK2OYA242","Answer.negative","Answer.joking_sarcastic","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Speaking of cars, I'm thinking of getting a new one.","My family has always traded classic cars and I've seen a hundred deals and still it feels intimidating to purchase one.","I love looking for deals for everything. I got my computer so cheap because of a deal I found online!","No","Purchasing a new car can be one of the most intimidating things.","There are many deals when it comes to buying cars, but I think it is important to do a lot of research about what is the best deal to go with.","Sometimes it seems like buying a car is more about the deals than the actual car!"
"34O39PNDK6TARU9ADTMZA0VQGH6BRK","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3OONKJ5DKD5AG1FOB3AX4PM7SG1BO1","A3I3VC7VCQHOT8","Approved","Sun May 21 17:01:41 PDT 2017","Sun May 21 17:06:10 PDT 2017","Mon Jun 05 17:06:10 PDT 2017","Wed May 24 14:09:42 PDT 2017","","","269","100% (2/2)","100% (2/2)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","AE3CVK2OYA242","Answer.negative","Answer.joking_sarcastic","Answer.joking_sarcastic","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Speaking of cars, I'm thinking of getting a new one.","It feels like the fast talking salesmen are always trying to get me to buy something I didn't think I wanted.","Take a look in the local newspaper classifieds. Sometimes you can find a decent private sale and even bring it to a friend or mechanic you trust to take a close look or use a place like Carfax where you can get detailed previous ownership details.","NA","It is probably better to do the options checking for the model you like before going to the dealership.","But I understand what you mean. Before you know it a slick salesman will have you getting things that you will never use like a ski rack in southern California.","Perhaps getting a smaller car like a Barbie play car would take off the sales pressure."
"3LB1BGHFL2HJKHFDRA5EIQU9PBKYTY","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3GFK2QRXXA3GWU7H1FAUIXZ1LMD5W5","A2YE2I9DYV9OKW","Approved","Sun May 21 16:08:55 PDT 2017","Sun May 21 16:19:39 PDT 2017","Mon Jun 05 16:19:39 PDT 2017","Wed May 24 14:09:42 PDT 2017","","","644","100% (145/145)","100% (91/91)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2YE2I9DYV9OKW","Answer.negative","Answer.joking_sarcastic","Answer.change","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Speaking of cars, I'm thinking of getting a new one.","I think it won't be too much longer until we can all get self-driving functionality in our cars.","It's kind of strange how technology turns out. Way back when they thought we'd all be controlling our own flying cars, but it turns out that we're going to have computers drive us around on the ground.","NA","That will be pretty cool. It will be like having a chauffeur. ""Jeeves, take me to the beach!""","Probably. I think I'll miss driving myself once everything gets fully automated, especially out on the open road where you can really feel in control. Maybe I should get something sporty while I've still got time.","Probably. I bet I'll still have to vacuum up the sand myself, though."
"3P0I4CQYVYSZIKF5GS1R3J36FV3WOB","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3JNQLM5FT588M3CVFI1UBFF935IL2R","A2Y6D2NWD984V1","Approved","Sun May 21 16:18:28 PDT 2017","Sun May 21 16:24:58 PDT 2017","Mon Jun 05 16:24:58 PDT 2017","Wed May 24 14:09:42 PDT 2017","","","390","100% (3/3)","100% (3/3)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2YE2I9DYV9OKW","Answer.negative","Answer.joking_sarcastic","Answer.continuation","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Speaking of cars, I'm thinking of getting a new one.","I'd like to get a new car, but I need to coax a few more years out of the one I've got to make it worth what I paid for it.","Your wife seemed busy this afternoon.","","If I take car of this new car like it should be taken care of, maybe I will not have to buy another for a long time.","I have a whole calendar of scheduled maintenance that I will need to follow up on to keep my new car healthy.","I told my wife since i have to do all this maintenance , she is responsible for the cars education, make sure it is brought up correctly."
"3OJX0UFJ0ZSJJTMUJ338O5NKZG6U9W","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","37WLF8U1WQCLKYDEHK1WMSJ6UAGK65","AE3CVK2OYA242","Approved","Sun May 21 17:19:55 PDT 2017","Sun May 21 17:22:25 PDT 2017","Mon Jun 05 17:22:25 PDT 2017","Wed May 24 14:09:42 PDT 2017","","","150","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2YE2I9DYV9OKW","Answer.negative","Answer.joking_sarcastic","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Speaking of cars, I'm thinking of getting a new one.","I like having a new car, but I hate shopping for them, and I especially hate dealing with the sales people.","I don't mind boat shopping as much though. There's just something engaging about the diversity of boat models that makes shopping for them a lot more enjoyable.","no","The decision is always difficult because there's just so many options to choose from. I always wish I could skip the buying part and just find out what I end up picking.","I know how difficult it can be to deal with sales people. They're always trying to push you to buy something that's just out of your price range and they make every deal sound so good.","Nothing is worse than to show up at a dealership and have some man talking a million miles an hour in your face! They could ask me to trade in my first born child and I'd probably agree before I realized what they asked me."
"33NOQL7T9OK0RNXUKYW2517OHS48ZB","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3TVSS0C0E2MIHWI72BSSLD5F1P1WTP","A2YE2I9DYV9OKW","Approved","Sun May 21 17:58:22 PDT 2017","Sun May 21 18:05:30 PDT 2017","Mon Jun 05 18:05:30 PDT 2017","Wed May 24 14:09:42 PDT 2017","","","428","100% (145/145)","100% (91/91)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2UNSF09FWX9S8","Answer.negative","Answer.change","Answer.change","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Oh yeah. It's like you take some of the beach home with you!","Hey, I found a gold coin once while walking on the beach.","Wow. That reminds me of my grandfather, he had a pretty extensive coin collection.","NA","Really? That's amazing. The most interesting thing I've ever found is cool-looking shells.","Wow. I sometimes see people with metal detectors there, but I figured that nobody ever actually finds anything worthwhile.","Like a pirate treasure gold coin, or one of those infomercial commemorative coins?"
"3GMLHYZ0LEIYKUU2RFVONMGB8PRYUP","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","31QTRG6Q2UZOE9K00V1W10PYNUEPYA","A3MDIA7JN82PF","Approved","Sun May 21 16:17:30 PDT 2017","Sun May 21 16:24:21 PDT 2017","Mon Jun 05 16:24:21 PDT 2017","Wed May 24 14:09:43 PDT 2017","","","411","100% (22/22)","100% (22/22)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2UNSF09FWX9S8","Answer.negative","Answer.change","Answer.continuation","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Oh yeah. It's like you take some of the beach home with you!","My favorite time to walk the beach is early in the morning.","I've never actually been to the beach before noon, but I really like to run around the lake near my house in the morning. It's good exercise, and I get in touch with nature a bit.","NA","My favorite time to walk along the beach is at night. The sunsets make me feel so beautiful and peaceful, and since I'm an introvert, it's a good way to get some alone time.","Me too. I love to smell the fresh ocean air and hear the waves crash. It's my favorite way to begin the day when I vacation in Florida.","I enjoy walking on the beach in the morning too. There's no people out, so I can't accidentally knock over someone's umbrella or trip over a little kid's sand castle. You know me, I'm naturally clumsy. That's something I've accidentally done."
"3IH9TRB0FBKWLXOZL9Z1QWHQ79W1IN","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","32ZKVD547G9LUCM2S5Q5GMOWXP63BZ","AE3CVK2OYA242","Approved","Sun May 21 17:46:31 PDT 2017","Sun May 21 17:51:24 PDT 2017","Mon Jun 05 17:51:24 PDT 2017","Wed May 24 14:09:43 PDT 2017","","","293","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2UNSF09FWX9S8","Answer.negative","Answer.change","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Oh yeah. It's like you take some of the beach home with you!","Yes, because you have the beach and the ocean seemingly to yourself.","I enjoy traveling to the islands. The Bahamas and Caribbean are beautiful places to visit.","no","I've always wished that I could own a private beach. I hate the crowds on the beach and the fact that you can never set up where you want.","The feeling of being alone at the beach is extremely relaxing. I often feel like none of my worldly cares matter for a few moments.","If I had my own private beach I think the best thing about it would be the chance to stride up to somebody and tell them to get off my island!"
"3VJ4PFXFJ3SXOCWZB9H8K0Y45YOUAB","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3OSWBBLG1FJQP7R0QQOZIS1075IDXF","A3GNQDFPZALU92","Approved","Sun May 21 17:01:39 PDT 2017","Sun May 21 17:06:47 PDT 2017","Mon Jun 05 17:06:47 PDT 2017","Wed May 24 14:09:43 PDT 2017","","","308","100% (17/17)","100% (4/4)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2ZOM62DKMSWDK","Answer.negative","Answer.change","Answer.change","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Oh yeah. It's like you take some of the beach home with you!","When winter comes, you can decorate your backyard to look like a ski resort! No sand required for that.","You totally could. Which reminds me, are you going away at Christmastime this year? I was wondering if you could dog sit for me if you're going to be in town.","","I suppose you could. I've never gone quite that far, but I do love getting my house and yard all festive looking at Christmas time. I like to go overboard, to be honest.","Sure, ski resort. Or Santa's compound type of an area. Or like Ice Station Zebra, like a remote research base in a distant frozen location. Yeah, the snow gives you a ton of options.","Yeah, gee, I guess you could. And you could always dress your garage up to look like a mental hospital and check yourself in for observation. Just make sure to tell the doctors that you like to pretend your backyard is a ski resort. They'll rush you right in, I'm sure."
"3H5TOKO3D94XKCQH6Q9ERRYOA2B469","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","39L1G8WVWRDKHE4AQ8XGAABNBDE31F","A3MDIA7JN82PF","Approved","Sun May 21 16:39:36 PDT 2017","Sun May 21 16:43:15 PDT 2017","Mon Jun 05 16:43:15 PDT 2017","Wed May 24 14:09:43 PDT 2017","","","219","100% (22/22)","100% (22/22)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2ZOM62DKMSWDK","Answer.negative","Answer.change","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Oh yeah. It's like you take some of the beach home with you!","If you get enough stuff you could even use it to make a beach scene in your backyard. Just don't take anything illegal. In some places it's illegal to take seashells.","I do love when I can take stuff home from the beach too. One beach I was at sold tropical plants we could bring home, and it was so much more authentic than a generic beach scene.","","Yeah, it's hard to remember all the exact rules of each beach. But I appreciate how much beaches work to preserve their beauty, especially those in national parks.","I wonder why exactly it's illegal. I mean, it's not like the seashells are being used anymore.","I dropped a seashell in my bag by accident once when I was at the beach, and I panicked as I was leaving when I noticed it, and I had to frantically run and put it back. The lifeguards were laughing so hard."
"3E6L1VR4XW77ISN6Q75XIVVFZSK6FZ","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3KRVW3HTZO7LXKBE99HF2A72149SM5","AE3CVK2OYA242","Approved","Sun May 21 18:19:18 PDT 2017","Sun May 21 18:21:33 PDT 2017","Mon Jun 05 18:21:33 PDT 2017","Wed May 24 14:09:43 PDT 2017","","","135","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2ZOM62DKMSWDK","Answer.negative","Answer.comments","Answer.change","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Sand is interesting; There's so much of it, and we don't even notice it unless there's a lot of it in one place.","Although this time of year, getting stuff in your eye can be a big problem. Do you suffer from hay fever? Pollen, now that's a killer. And I'll be there's more pollen in this world than grains of sand.","I've always been pretty comfortable giving speeches. The experience doesn't fill me with as much anxiety as it does for some people.","no","I feel for people with allergies. It's hard to hide from something that you're allergic to when it's in the air everywhere.","It's like walking through a world of poison!","And don't you hate it when you have to give a speech and your nose is clogged and you end up sounding like donold duck?"
"3R6RZGK0XFXYX9J2W55TJ8IUMW0YVE","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","34QN5IT0T0D6BMPY66OCNM0OM71082","AE3CVK2OYA242","Approved","Sun May 21 17:28:07 PDT 2017","Sun May 21 17:29:54 PDT 2017","Mon Jun 05 17:29:54 PDT 2017","Wed May 24 14:09:43 PDT 2017","","","107","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","AE3CVK2OYA242","Answer.negative","Answer.comments","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Sand is interesting; There's so much of it, and we don't even notice it unless there's a lot of it in one place.","I don't like it when people dig holes and don't fill them in though. They're a great way to sprain your ankle.","Breaking a bone is an unforgettable experience for sure. That's one of those pains that you just can't forget.","no","Sometimes I'm so civic minded that I'll go ahead and fill them in. Nothing is more awkward than to be on your hands and knees as an adult covering over some childs sandcastle.","I hate spraining an ankle. I always end up doing it when walking along curbs.","Limping gives me a good excuse not to exercise though."
"3BJKPTD2QCXANG3RDFDKAU1CMO5RTP","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","3BGYGHDBBY62LHQN5CJPWJG0X5U22M","AE3CVK2OYA242","Approved","Sun May 21 18:07:47 PDT 2017","Sun May 21 18:11:29 PDT 2017","Mon Jun 05 18:11:29 PDT 2017","Wed May 24 14:09:43 PDT 2017","","","222","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","AE3CVK2OYA242","Answer.negative","Answer.comments","Answer.joking_sarcastic","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Sand is interesting; There's so much of it, and we don't even notice it unless there's a lot of it in one place.","In the sand is also a nice place to get romantic.","I like romantic movies but I hate when I end up crying. Nothing feels more silly on a first date!","no","Romantic evenings on the beach are a great way to feel connected and passionate. Sitting on the sand under the stars is enchanting.","Some of my best romantic memories are beach picnics.","It's unfortunate but all the fairy tale scenes that we laugh at in movies speak to us as people. I think that no matter how much you might claim that romantic movies aren't for you that everyone enjoys it when those situations actually happen."
"3H6W48L9F4AH3KR6VSE6SJ8WP0ZWPS","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Sun May 21 15:51:20 PDT 2017","1","BatchId:2810539;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 15:51:20 PDT 2017","","","36AHBNMV1SYFPCHAVMA116899BBDYK","A3T71W88062DB7","Approved","Sun May 21 16:18:07 PDT 2017","Sun May 21 16:21:16 PDT 2017","Mon Jun 05 16:21:16 PDT 2017","Wed May 24 14:09:43 PDT 2017","","","189","100% (2/2)","100% (1/1)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","A2C27YTQSQ1GXS","Answer.negative","Answer.comments","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Sand is interesting; There's so much of it, and we don't even notice it unless there's a lot of it in one place.","I went to the beach on saturday. There was this kid who built an amazing sand castle","It's going to rain tomorrow I heard, so they'll be gone.","","I have seen some talented creations made of sand that even involved seashells.","Some of them were over six feet tall.","Wouldn't want to stand too close to that one would ya."
